Endpoint,âš™ï¸ ADMIN_USER,ğŸ”· DESIGN_USER,âš«ï¸ DEVMODE_USER,ğŸ”º FREE_USER
/v1/files/:file_key,âœ…,âœ…,âœ…,âœ…
/v1/files/:file_key/comments,âœ…,âœ…,âœ…,âœ…
/v1/files/:file_key/comments/:comment_id/reactions,âŒ 500,âŒ 500,âŒ 500,âŒ 500
/v1/files/:file_key/images,âœ…,âœ…,âœ…,âœ…
/v1/files/:file_key/nodes,âŒ 500,âŒ 500,âŒ 500,âŒ 500
/v1/files/:file_key/versions,âœ…,âœ…,âœ…,âœ…
/v1/images/:file_key,âŒ 500,âŒ 500,âŒ 500,âŒ 500
/v1/me,âœ…,âœ…,âœ…,âœ…
/v1/files/:file_key/components,âœ…,âœ…,âœ…,âœ…
/v1/files/:file_key/component_sets,âœ…,âœ…,âœ…,âœ…
/v1/files/:file_key/dev_resources,âœ…,âœ…,âœ…,âŒ 500
/v1/files/:file_key/styles,âœ…,âœ…,âœ…,âœ…
/v1/teams/:team_id/components,âœ…,âœ…,âœ…,âœ…
/v1/teams/:team_id/component_sets,âœ…,âœ…,âœ…,âœ…
/v1/teams/:team_id/projects,âœ…,âœ…,âœ…,âœ…
/v1/teams/:team_id/styles,âœ…,âœ…,âœ…,âœ…
/v2/teams/:team_id/webhooks,âœ…,âŒ 500,âŒ 500,âŒ 500
/v1/activity_logs,âŒ 500,âŒ 500,âŒ 500,âŒ 500
/v1/files/:file_key/variables/local,âœ…,âœ…,âœ…,âœ…
/v1/files/:file_key/variables/published,âœ…,âœ…,âœ…,âœ…